started_at,resolved_at,market_id,side,duration_ms,tau_at_start_sec
2026-07-31T06:20:29.118Z,2026-07-31T06:20:29.515Z,btc5m1785478678282,yes,397,149.2
2026-07-31T06:20:29.118Z,2026-07-31T06:20:29.515Z,btc5m1785478678282,no,397,149.2
2026-07-31T06:20:31.121Z,2026-07-31T06:20:31.524Z,btc5m1785478678282,yes,403,147.2
2026-07-31T06:20:31.121Z,2026-07-31T06:20:31.524Z,btc5m1785478678282,no,403,147.2
2026-07-31T06:20:33.136Z,2026-07-31T06:20:33.533Z,btc5m1785478678282,yes,397,145.1
2026-07-31T06:20:33.136Z,2026-07-31T06:20:33.533Z,btc5m1785478678282,no,397,145.1
2026-07-31T06:20:35.138Z,2026-07-31T06:20:37.540Z,btc5m1785478678282,yes,2402,143.1
2026-07-31T06:20:35.138Z,2026-07-31T06:20:37.540Z,btc5m1785478678282,no,2402,143.1
2026-07-31T06:20:39.145Z,2026-07-31T06:20:39.545Z,btc5m1785478678282,yes,400,139.1
2026-07-31T06:20:39.145Z,2026-07-31T06:20:39.545Z,btc5m1785478678282,no,400,139.1
2026-07-31T06:20:41.149Z,2026-07-31T06:20:41.548Z,btc5m1785478678282,yes,399,137.1
2026-07-31T06:20:41.149Z,2026-07-31T06:20:41.548Z,btc5m1785478678282,no,399,137.1
2026-07-31T06:20:43.152Z,2026-07-31T06:20:43.554Z,btc5m1785478678282,yes,402,135.1
2026-07-31T06:20:43.152Z,2026-07-31T06:20:43.554Z,btc5m1785478678282,no,402,135.1
2026-07-31T06:20:47.208Z,2026-07-31T06:20:47.601Z,btc5m1785478678282,yes,393,131.1
2026-07-31T06:20:47.208Z,2026-07-31T06:20:47.601Z,btc5m1785478678282,no,393,131.1
2026-07-31T06:20:49.215Z,2026-07-31T06:20:49.632Z,btc5m1785478678282,yes,417,129.1
2026-07-31T06:20:49.215Z,2026-07-31T06:20:49.632Z,btc5m1785478678282,no,417,129.1
2026-07-31T06:20:51.228Z,2026-07-31T06:20:53.229Z,btc5m1785478678282,yes,2001,127.1
2026-07-31T06:20:51.228Z,2026-07-31T06:20:53.229Z,btc5m1785478678282,no,2001,127.1
2026-07-31T06:20:55.234Z,2026-07-31T06:20:55.634Z,btc5m1785478678282,yes,400,123.0
2026-07-31T06:20:55.234Z,2026-07-31T06:20:55.634Z,btc5m1785478678282,no,400,123.0
2026-07-31T06:20:57.238Z,2026-07-31T06:20:58.040Z,btc5m1785478678282,yes,802,121.0
2026-07-31T06:20:57.238Z,2026-07-31T06:20:58.040Z,btc5m1785478678282,no,802,121.0
2026-07-31T06:21:01.249Z,2026-07-31T06:21:01.646Z,btc5m1785478678282,yes,397,117.0
2026-07-31T06:21:01.249Z,2026-07-31T06:21:01.646Z,btc5m1785478678282,no,397,117.0
2026-07-31T06:21:11.272Z,2026-07-31T06:21:11.672Z,btc5m1785478678282,yes,400,107.0
2026-07-31T06:21:11.272Z,2026-07-31T06:21:11.672Z,btc5m1785478678282,no,400,107.0
2026-07-31T06:21:17.284Z,2026-07-31T06:21:18.085Z,btc5m1785478678282,yes,801,101.0
2026-07-31T06:21:17.284Z,2026-07-31T06:21:18.085Z,btc5m1785478678282,no,801,101.0
2026-07-31T06:21:21.308Z,2026-07-31T06:21:21.697Z,btc5m1785478678282,yes,389,97.0
2026-07-31T06:21:21.308Z,2026-07-31T06:21:21.697Z,btc5m1785478678282,no,389,97.0
2026-07-31T06:21:29.323Z,2026-07-31T06:21:29.714Z,btc5m1785478678282,yes,391,89.0
2026-07-31T06:21:29.323Z,2026-07-31T06:21:29.714Z,btc5m1785478678282,no,391,89.0
2026-07-31T06:21:39.336Z,2026-07-31T06:21:39.736Z,btc5m1785478678282,yes,400,78.9
2026-07-31T06:21:41.339Z,2026-07-31T06:21:41.740Z,btc5m1785478678282,yes,401,76.9
2026-07-31T06:21:41.339Z,2026-07-31T06:21:41.740Z,btc5m1785478678282,no,401,76.9
2026-07-31T06:22:11.470Z,2026-07-31T06:22:11.872Z,btc5m1785478678282,yes,402,46.8
2026-07-31T06:22:11.470Z,2026-07-31T06:22:11.872Z,btc5m1785478678282,no,402,46.8
2026-07-31T06:22:15.487Z,2026-07-31T06:22:16.286Z,btc5m1785478678282,yes,799,42.8
2026-07-31T06:22:15.487Z,2026-07-31T06:22:16.286Z,btc5m1785478678282,no,799,42.8
2026-07-31T06:23:16.875Z,2026-07-31T06:23:17.677Z,btc5m1785478995863,yes,802,299.0
2026-07-31T06:23:16.875Z,2026-07-31T06:23:17.677Z,btc5m1785478995863,no,802,299.0
2026-07-31T06:23:19.281Z,2026-07-31T06:23:19.681Z,btc5m1785478995863,yes,400,296.6
2026-07-31T06:23:19.281Z,2026-07-31T06:23:19.681Z,btc5m1785478995863,no,400,296.6
2026-07-31T06:23:21.285Z,2026-07-31T06:23:21.684Z,btc5m1785478995863,yes,399,294.6
2026-07-31T06:23:21.285Z,2026-07-31T06:23:21.684Z,btc5m1785478995863,no,399,294.6
2026-07-31T06:23:23.300Z,2026-07-31T06:23:23.689Z,btc5m1785478995863,yes,389,292.6
2026-07-31T06:23:23.300Z,2026-07-31T06:23:23.689Z,btc5m1785478995863,no,389,292.6
2026-07-31T06:23:25.293Z,2026-07-31T06:23:25.690Z,btc5m1785478995863,yes,397,290.6
2026-07-31T06:23:25.293Z,2026-07-31T06:23:25.690Z,btc5m1785478995863,no,397,290.6
2026-07-31T06:23:27.293Z,2026-07-31T06:23:28.098Z,btc5m1785478995863,yes,805,288.6
2026-07-31T06:23:27.293Z,2026-07-31T06:23:28.098Z,btc5m1785478995863,no,805,288.6
2026-07-31T06:23:29.297Z,2026-07-31T06:23:29.707Z,btc5m1785478995863,yes,410,286.6
2026-07-31T06:23:29.297Z,2026-07-31T06:23:29.707Z,btc5m1785478995863,no,410,286.6
2026-07-31T06:23:31.303Z,2026-07-31T06:23:31.704Z,btc5m1785478995863,yes,401,284.6
2026-07-31T06:23:31.303Z,2026-07-31T06:23:31.704Z,btc5m1785478995863,no,401,284.6
2026-07-31T06:23:33.329Z,2026-07-31T06:23:33.706Z,btc5m1785478995863,yes,377,282.5
2026-07-31T06:23:33.329Z,2026-07-31T06:23:33.706Z,btc5m1785478995863,no,377,282.5
2026-07-31T06:23:35.310Z,2026-07-31T06:23:36.112Z,btc5m1785478995863,yes,802,280.6
2026-07-31T06:23:35.310Z,2026-07-31T06:23:36.112Z,btc5m1785478995863,no,802,280.6
2026-07-31T06:23:37.415Z,2026-07-31T06:23:37.738Z,btc5m1785478995863,yes,323,278.4
2026-07-31T06:23:37.415Z,2026-07-31T06:23:37.738Z,btc5m1785478995863,no,323,278.4
2026-07-31T06:23:39.344Z,2026-07-31T06:23:39.744Z,btc5m1785478995863,yes,400,276.5
2026-07-31T06:23:39.344Z,2026-07-31T06:23:39.744Z,btc5m1785478995863,no,400,276.5
2026-07-31T06:23:41.346Z,2026-07-31T06:23:42.150Z,btc5m1785478995863,yes,804,274.5
2026-07-31T06:23:41.346Z,2026-07-31T06:23:42.150Z,btc5m1785478995863,no,804,274.5
2026-07-31T06:23:43.352Z,2026-07-31T06:23:43.757Z,btc5m1785478995863,yes,405,272.5
2026-07-31T06:23:43.352Z,2026-07-31T06:23:43.757Z,btc5m1785478995863,no,405,272.5
2026-07-31T06:23:45.358Z,2026-07-31T06:23:46.160Z,btc5m1785478995863,yes,802,270.5
2026-07-31T06:23:45.358Z,2026-07-31T06:23:46.160Z,btc5m1785478995863,no,802,270.5
2026-07-31T06:23:51.372Z,2026-07-31T06:23:52.175Z,btc5m1785478995863,yes,803,264.5
2026-07-31T06:23:51.372Z,2026-07-31T06:23:52.175Z,btc5m1785478995863,no,803,264.5
2026-07-31T06:23:55.380Z,2026-07-31T06:23:55.786Z,btc5m1785478995863,yes,406,260.5
2026-07-31T06:23:55.380Z,2026-07-31T06:23:55.786Z,btc5m1785478995863,no,406,260.5
2026-07-31T06:23:57.386Z,2026-07-31T06:23:57.786Z,btc5m1785478995863,yes,400,258.5
2026-07-31T06:23:57.386Z,2026-07-31T06:23:57.786Z,btc5m1785478995863,no,400,258.5
2026-07-31T06:24:01.405Z,2026-07-31T06:24:01.796Z,btc5m1785478995863,yes,391,254.5
2026-07-31T06:24:01.405Z,2026-07-31T06:24:01.796Z,btc5m1785478995863,no,391,254.5
2026-07-31T06:24:03.408Z,2026-07-31T06:24:05.008Z,btc5m1785478995863,yes,1600,252.5
2026-07-31T06:24:03.408Z,2026-07-31T06:24:05.008Z,btc5m1785478995863,no,1600,252.5
2026-07-31T06:24:05.407Z,2026-07-31T06:24:05.807Z,btc5m1785478995863,yes,400,250.5
2026-07-31T06:24:05.407Z,2026-07-31T06:24:05.807Z,btc5m1785478995863,no,400,250.5
2026-07-31T06:24:07.412Z,2026-07-31T06:24:10.228Z,btc5m1785478995863,yes,2816,248.5
2026-07-31T06:24:07.412Z,2026-07-31T06:24:10.228Z,btc5m1785478995863,no,2816,248.5
2026-07-31T06:24:11.424Z,2026-07-31T06:24:11.825Z,btc5m1785478995863,yes,401,244.4
2026-07-31T06:24:11.424Z,2026-07-31T06:24:11.825Z,btc5m1785478995863,no,401,244.4
2026-07-31T06:24:13.431Z,2026-07-31T06:24:14.638Z,btc5m1785478995863,yes,1207,242.4
2026-07-31T06:24:13.431Z,2026-07-31T06:24:14.638Z,btc5m1785478995863,no,1207,242.4
2026-07-31T06:24:15.435Z,2026-07-31T06:24:16.236Z,btc5m1785478995863,yes,801,240.4
2026-07-31T06:24:15.435Z,2026-07-31T06:24:16.236Z,btc5m1785478995863,no,801,240.4
2026-07-31T06:24:27.456Z,2026-07-31T06:24:27.857Z,btc5m1785478995863,yes,401,228.4
2026-07-31T06:24:27.456Z,2026-07-31T06:24:27.857Z,btc5m1785478995863,no,401,228.4
2026-07-31T06:24:35.477Z,2026-07-31T06:24:35.878Z,btc5m1785478995863,yes,401,220.4
2026-07-31T06:24:35.477Z,2026-07-31T06:24:35.878Z,btc5m1785478995863,no,401,220.4
2026-07-31T06:24:37.482Z,2026-07-31T06:24:39.501Z,btc5m1785478995863,yes,2019,218.4
2026-07-31T06:24:37.482Z,2026-07-31T06:24:39.501Z,btc5m1785478995863,no,2019,218.4
2026-07-31T06:24:41.496Z,2026-07-31T06:24:41.894Z,btc5m1785478995863,yes,398,214.4
2026-07-31T06:24:41.496Z,2026-07-31T06:24:41.894Z,btc5m1785478995863,no,398,214.4
2026-07-31T06:24:49.618Z,2026-07-31T06:24:50.006Z,btc5m1785478995863,yes,388,206.2
2026-07-31T06:24:49.618Z,2026-07-31T06:24:50.006Z,btc5m1785478995863,no,388,206.2
2026-07-31T06:24:51.607Z,2026-07-31T06:24:53.213Z,btc5m1785478995863,yes,1606,204.3
2026-07-31T06:24:51.607Z,2026-07-31T06:24:53.213Z,btc5m1785478995863,no,1606,204.3
2026-07-31T06:24:53.625Z,2026-07-31T06:24:54.013Z,btc5m1785478995863,yes,388,202.2
2026-07-31T06:24:53.625Z,2026-07-31T06:24:54.013Z,btc5m1785478995863,no,388,202.2
2026-07-31T06:25:21.272Z,2026-07-31T06:25:21.674Z,btc5m1785478995863,yes,402,174.6
2026-07-31T06:25:21.272Z,2026-07-31T06:25:21.674Z,btc5m1785478995863,no,402,174.6
2026-07-31T06:25:23.282Z,2026-07-31T06:25:24.078Z,btc5m1785478995863,yes,796,172.6
2026-07-31T06:25:23.282Z,2026-07-31T06:25:24.078Z,btc5m1785478995863,no,796,172.6
2026-07-31T06:25:25.281Z,2026-07-31T06:25:25.681Z,btc5m1785478995863,yes,400,170.6
2026-07-31T06:25:25.281Z,2026-07-31T06:25:25.681Z,btc5m1785478995863,no,400,170.6
2026-07-31T06:25:27.288Z,2026-07-31T06:25:27.685Z,btc5m1785478995863,yes,397,168.6
2026-07-31T06:25:27.288Z,2026-07-31T06:25:27.685Z,btc5m1785478995863,no,397,168.6
2026-07-31T06:25:29.290Z,2026-07-31T06:25:29.690Z,btc5m1785478995863,yes,400,166.6
2026-07-31T06:25:29.290Z,2026-07-31T06:25:29.690Z,btc5m1785478995863,no,400,166.6
2026-07-31T06:25:31.294Z,2026-07-31T06:25:31.697Z,btc5m1785478995863,yes,403,164.6
2026-07-31T06:25:31.294Z,2026-07-31T06:25:31.697Z,btc5m1785478995863,no,403,164.6
2026-07-31T06:25:33.299Z,2026-07-31T06:25:33.701Z,btc5m1785478995863,yes,402,162.6
2026-07-31T06:25:33.299Z,2026-07-31T06:25:33.701Z,btc5m1785478995863,no,402,162.6
2026-07-31T06:25:35.305Z,2026-07-31T06:25:35.703Z,btc5m1785478995863,yes,398,160.6
2026-07-31T06:25:35.305Z,2026-07-31T06:25:35.703Z,btc5m1785478995863,no,398,160.6
2026-07-31T06:25:37.308Z,2026-07-31T06:25:37.709Z,btc5m1785478995863,yes,401,158.6
2026-07-31T06:25:37.308Z,2026-07-31T06:25:37.709Z,btc5m1785478995863,no,401,158.6
2026-07-31T06:25:39.313Z,2026-07-31T06:25:39.713Z,btc5m1785478995863,yes,400,156.6
2026-07-31T06:25:39.313Z,2026-07-31T06:25:39.713Z,btc5m1785478995863,no,400,156.6
2026-07-31T06:25:41.319Z,2026-07-31T06:25:41.718Z,btc5m1785478995863,yes,399,154.5
2026-07-31T06:25:41.319Z,2026-07-31T06:25:41.718Z,btc5m1785478995863,no,399,154.5
2026-07-31T06:25:43.323Z,2026-07-31T06:25:43.723Z,btc5m1785478995863,yes,400,152.5
2026-07-31T06:25:43.323Z,2026-07-31T06:25:43.723Z,btc5m1785478995863,no,400,152.5
2026-07-31T06:25:45.742Z,2026-07-31T06:25:46.543Z,btc5m1785478995863,yes,801,150.1
2026-07-31T06:25:45.742Z,2026-07-31T06:25:46.543Z,btc5m1785478995863,no,801,150.1
2026-07-31T06:25:47.352Z,2026-07-31T06:25:48.950Z,btc5m1785478995863,yes,1598,148.5
2026-07-31T06:25:47.352Z,2026-07-31T06:25:48.950Z,btc5m1785478995863,no,1598,148.5
2026-07-31T06:25:49.365Z,2026-07-31T06:25:49.751Z,btc5m1785478995863,yes,386,146.5
2026-07-31T06:25:49.365Z,2026-07-31T06:25:49.751Z,btc5m1785478995863,no,386,146.5
2026-07-31T06:25:51.356Z,2026-07-31T06:25:52.563Z,btc5m1785478995863,yes,1207,144.5
2026-07-31T06:25:51.356Z,2026-07-31T06:25:52.563Z,btc5m1785478995863,no,1207,144.5
2026-07-31T06:25:53.372Z,2026-07-31T06:25:54.163Z,btc5m1785478995863,yes,791,142.5
2026-07-31T06:25:53.372Z,2026-07-31T06:25:54.163Z,btc5m1785478995863,no,791,142.5
2026-07-31T06:25:57.371Z,2026-07-31T06:25:57.772Z,btc5m1785478995863,yes,401,138.5
2026-07-31T06:25:57.371Z,2026-07-31T06:25:57.772Z,btc5m1785478995863,no,401,138.5
2026-07-31T06:25:59.375Z,2026-07-31T06:26:00.979Z,btc5m1785478995863,yes,1604,136.5
2026-07-31T06:25:59.375Z,2026-07-31T06:26:00.979Z,btc5m1785478995863,no,1604,136.5
2026-07-31T06:26:01.383Z,2026-07-31T06:26:01.781Z,btc5m1785478995863,yes,398,134.5
2026-07-31T06:26:01.383Z,2026-07-31T06:26:01.781Z,btc5m1785478995863,no,398,134.5
2026-07-31T06:26:03.385Z,2026-07-31T06:26:04.186Z,btc5m1785478995863,yes,801,132.5
2026-07-31T06:26:03.385Z,2026-07-31T06:26:04.186Z,btc5m1785478995863,no,801,132.5
2026-07-31T06:26:05.389Z,2026-07-31T06:26:05.789Z,btc5m1785478995863,yes,400,130.5
2026-07-31T06:26:05.389Z,2026-07-31T06:26:05.789Z,btc5m1785478995863,no,400,130.5
2026-07-31T06:26:07.394Z,2026-07-31T06:26:07.795Z,btc5m1785478995863,yes,401,128.5
2026-07-31T06:26:07.394Z,2026-07-31T06:26:07.795Z,btc5m1785478995863,no,401,128.5
2026-07-31T06:26:09.401Z,2026-07-31T06:26:09.799Z,btc5m1785478995863,yes,398,126.5
2026-07-31T06:26:09.401Z,2026-07-31T06:26:09.799Z,btc5m1785478995863,no,398,126.5
2026-07-31T06:26:11.403Z,2026-07-31T06:26:12.204Z,btc5m1785478995863,yes,801,124.5
2026-07-31T06:26:11.403Z,2026-07-31T06:26:12.204Z,btc5m1785478995863,no,801,124.5
2026-07-31T06:26:15.411Z,2026-07-31T06:26:15.812Z,btc5m1785478995863,yes,401,120.5
2026-07-31T06:26:15.411Z,2026-07-31T06:26:15.812Z,btc5m1785478995863,no,401,120.5
2026-07-31T06:26:17.416Z,2026-07-31T06:26:17.821Z,btc5m1785478995863,yes,405,118.4
2026-07-31T06:26:17.416Z,2026-07-31T06:26:17.821Z,btc5m1785478995863,no,405,118.4
2026-07-31T06:26:19.432Z,2026-07-31T06:26:19.822Z,btc5m1785478995863,yes,390,116.4
2026-07-31T06:26:19.432Z,2026-07-31T06:26:19.822Z,btc5m1785478995863,no,390,116.4
2026-07-31T06:26:21.425Z,2026-07-31T06:26:21.826Z,btc5m1785478995863,yes,401,114.4
2026-07-31T06:26:21.425Z,2026-07-31T06:26:21.826Z,btc5m1785478995863,no,401,114.4
2026-07-31T06:26:23.431Z,2026-07-31T06:26:24.232Z,btc5m1785478995863,yes,801,112.4
2026-07-31T06:26:23.431Z,2026-07-31T06:26:24.232Z,btc5m1785478995863,no,801,112.4
2026-07-31T06:26:27.472Z,2026-07-31T06:26:27.839Z,btc5m1785478995863,yes,367,108.4
2026-07-31T06:26:27.472Z,2026-07-31T06:26:27.839Z,btc5m1785478995863,no,367,108.4
2026-07-31T06:26:29.443Z,2026-07-31T06:26:29.843Z,btc5m1785478995863,yes,400,106.4
2026-07-31T06:26:29.443Z,2026-07-31T06:26:29.843Z,btc5m1785478995863,no,400,106.4
2026-07-31T06:26:33.456Z,2026-07-31T06:26:33.853Z,btc5m1785478995863,yes,397,102.4
2026-07-31T06:26:33.456Z,2026-07-31T06:26:33.853Z,btc5m1785478995863,no,397,102.4
2026-07-31T06:26:35.457Z,2026-07-31T06:26:36.663Z,btc5m1785478995863,yes,1206,100.4
2026-07-31T06:26:35.457Z,2026-07-31T06:26:36.663Z,btc5m1785478995863,no,1206,100.4
2026-07-31T06:26:39.465Z,2026-07-31T06:26:41.468Z,btc5m1785478995863,yes,2003,96.4
2026-07-31T06:26:39.465Z,2026-07-31T06:26:41.468Z,btc5m1785478995863,no,2003,96.4
2026-07-31T06:26:43.474Z,2026-07-31T06:26:44.676Z,btc5m1785478995863,yes,1202,92.4
2026-07-31T06:26:43.474Z,2026-07-31T06:26:44.676Z,btc5m1785478995863,no,1202,92.4
2026-07-31T06:26:45.480Z,2026-07-31T06:26:45.879Z,btc5m1785478995863,yes,399,90.4
2026-07-31T06:26:45.480Z,2026-07-31T06:26:45.879Z,btc5m1785478995863,no,399,90.4
2026-07-31T06:26:47.482Z,2026-07-31T06:26:47.882Z,btc5m1785478995863,yes,400,88.4
2026-07-31T06:26:47.482Z,2026-07-31T06:26:47.882Z,btc5m1785478995863,no,400,88.4
2026-07-31T06:26:49.497Z,2026-07-31T06:26:49.886Z,btc5m1785478995863,yes,389,86.4
2026-07-31T06:26:49.497Z,2026-07-31T06:26:49.886Z,btc5m1785478995863,no,389,86.4
2026-07-31T06:27:07.532Z,2026-07-31T06:27:07.933Z,btc5m1785478995863,yes,401,68.3
2026-07-31T06:27:07.532Z,2026-07-31T06:27:07.933Z,btc5m1785478995863,no,401,68.3
2026-07-31T06:27:15.555Z,2026-07-31T06:27:15.953Z,btc5m1785478995863,yes,398,60.3
2026-07-31T06:27:15.555Z,2026-07-31T06:27:15.953Z,btc5m1785478995863,no,398,60.3
2026-07-31T06:27:35.597Z,2026-07-31T06:27:35.995Z,btc5m1785478995863,yes,398,40.3
2026-07-31T06:27:35.597Z,2026-07-31T06:27:35.995Z,btc5m1785478995863,no,398,40.3
2026-07-31T06:27:37.611Z,2026-07-31T06:27:38.007Z,btc5m1785478995863,yes,396,38.3
2026-07-31T06:27:37.611Z,2026-07-31T06:27:38.007Z,btc5m1785478995863,no,396,38.3
2026-07-31T06:27:41.607Z,2026-07-31T06:27:42.413Z,btc5m1785478995863,yes,806,34.3
2026-07-31T06:27:41.607Z,2026-07-31T06:27:42.413Z,btc5m1785478995863,no,806,34.3
2026-07-31T06:28:23.706Z,2026-07-31T06:28:25.709Z,btc5m1785479303443,yes,2003,299.7
2026-07-31T06:28:23.706Z,2026-07-31T06:28:25.709Z,btc5m1785479303443,no,2003,299.7
2026-07-31T06:28:35.785Z,2026-07-31T06:28:41.391Z,btc5m1785479303443,yes,5606,287.7
2026-07-31T06:28:35.785Z,2026-07-31T06:28:41.391Z,btc5m1785479303443,no,5606,287.7
2026-07-31T06:28:43.388Z,2026-07-31T06:28:44.190Z,btc5m1785479303443,yes,802,280.1
2026-07-31T06:28:43.388Z,2026-07-31T06:28:44.190Z,btc5m1785479303443,no,802,280.1
2026-07-31T06:28:45.391Z,2026-07-31T06:28:46.594Z,btc5m1785479303443,yes,1203,278.1
2026-07-31T06:28:45.391Z,2026-07-31T06:28:46.594Z,btc5m1785479303443,no,1203,278.1
2026-07-31T06:28:47.395Z,2026-07-31T06:28:47.796Z,btc5m1785479303443,yes,401,276.0
2026-07-31T06:28:47.395Z,2026-07-31T06:28:47.796Z,btc5m1785479303443,no,401,276.0
2026-07-31T06:28:49.403Z,2026-07-31T06:28:50.203Z,btc5m1785479303443,yes,800,274.0
2026-07-31T06:28:49.403Z,2026-07-31T06:28:50.203Z,btc5m1785479303443,no,800,274.0
2026-07-31T06:28:51.431Z,2026-07-31T06:28:51.831Z,btc5m1785479303443,yes,400,272.0
2026-07-31T06:28:51.431Z,2026-07-31T06:28:51.831Z,btc5m1785479303443,no,400,272.0
2026-07-31T06:28:53.439Z,2026-07-31T06:28:53.836Z,btc5m1785479303443,yes,397,270.0
2026-07-31T06:28:53.439Z,2026-07-31T06:28:53.836Z,btc5m1785479303443,no,397,270.0
2026-07-31T06:28:55.437Z,2026-07-31T06:28:55.838Z,btc5m1785479303443,yes,401,268.0
2026-07-31T06:28:55.437Z,2026-07-31T06:28:55.838Z,btc5m1785479303443,no,401,268.0
2026-07-31T06:28:57.443Z,2026-07-31T06:28:57.844Z,btc5m1785479303443,yes,401,266.0
2026-07-31T06:28:57.443Z,2026-07-31T06:28:57.844Z,btc5m1785479303443,no,401,266.0
2026-07-31T06:28:59.454Z,2026-07-31T06:28:59.855Z,btc5m1785479303443,yes,401,264.0
2026-07-31T06:28:59.454Z,2026-07-31T06:28:59.855Z,btc5m1785479303443,no,401,264.0
2026-07-31T06:29:01.459Z,2026-07-31T06:29:01.859Z,btc5m1785479303443,yes,400,262.0
2026-07-31T06:29:01.459Z,2026-07-31T06:29:01.859Z,btc5m1785479303443,no,400,262.0
2026-07-31T06:29:05.468Z,2026-07-31T06:29:05.868Z,btc5m1785479303443,yes,400,258.0
2026-07-31T06:29:05.468Z,2026-07-31T06:29:05.868Z,btc5m1785479303443,no,400,258.0
2026-07-31T06:29:11.487Z,2026-07-31T06:29:11.884Z,btc5m1785479303443,yes,397,252.0
2026-07-31T06:29:11.487Z,2026-07-31T06:29:11.884Z,btc5m1785479303443,no,397,252.0
2026-07-31T06:29:13.486Z,2026-07-31T06:29:13.887Z,btc5m1785479303443,yes,401,250.0
2026-07-31T06:29:13.486Z,2026-07-31T06:29:13.887Z,btc5m1785479303443,no,401,250.0
2026-07-31T06:29:15.493Z,2026-07-31T06:29:15.892Z,btc5m1785479303443,yes,399,247.9
2026-07-31T06:29:15.493Z,2026-07-31T06:29:15.892Z,btc5m1785479303443,no,399,247.9
2026-07-31T06:29:19.513Z,2026-07-31T06:29:19.909Z,btc5m1785479303443,yes,396,243.9
2026-07-31T06:29:19.513Z,2026-07-31T06:29:19.909Z,btc5m1785479303443,no,396,243.9
2026-07-31T06:29:21.520Z,2026-07-31T06:29:21.913Z,btc5m1785479303443,yes,393,241.9
2026-07-31T06:29:21.520Z,2026-07-31T06:29:21.913Z,btc5m1785479303443,no,393,241.9
2026-07-31T06:29:25.520Z,2026-07-31T06:29:25.922Z,btc5m1785479303443,yes,402,237.9
2026-07-31T06:29:35.547Z,2026-07-31T06:29:36.346Z,btc5m1785479303443,yes,799,227.9
2026-07-31T06:29:35.547Z,2026-07-31T06:29:36.346Z,btc5m1785479303443,no,799,227.9
2026-07-31T06:29:39.558Z,2026-07-31T06:29:39.954Z,btc5m1785479303443,yes,396,223.9
2026-07-31T06:29:39.558Z,2026-07-31T06:29:39.954Z,btc5m1785479303443,no,396,223.9
2026-07-31T06:29:49.575Z,2026-07-31T06:29:49.976Z,btc5m1785479303443,yes,401,213.9
2026-07-31T06:29:49.575Z,2026-07-31T06:29:49.976Z,btc5m1785479303443,no,401,213.9
2026-07-31T06:30:57.376Z,2026-07-31T06:30:57.779Z,btc5m1785479303443,yes,403,146.1
2026-07-31T06:30:57.376Z,2026-07-31T06:30:57.779Z,btc5m1785479303443,no,403,146.1
2026-07-31T06:32:11.540Z,2026-07-31T06:32:11.943Z,btc5m1785479303443,yes,403,71.9
2026-07-31T06:32:11.540Z,2026-07-31T06:32:11.943Z,btc5m1785479303443,no,403,71.9
2026-07-31T06:32:13.545Z,2026-07-31T06:32:13.945Z,btc5m1785479303443,yes,400,69.9
2026-07-31T06:32:13.545Z,2026-07-31T06:32:13.945Z,btc5m1785479303443,no,400,69.9
2026-07-31T06:32:15.550Z,2026-07-31T06:32:15.950Z,btc5m1785479303443,yes,400,67.9
2026-07-31T06:32:15.550Z,2026-07-31T06:32:15.950Z,btc5m1785479303443,no,400,67.9
2026-07-31T06:32:17.552Z,2026-07-31T06:32:17.954Z,btc5m1785479303443,yes,402,65.9
2026-07-31T06:32:17.552Z,2026-07-31T06:32:17.954Z,btc5m1785479303443,no,402,65.9
2026-07-31T06:32:19.559Z,2026-07-31T06:32:19.959Z,btc5m1785479303443,yes,400,63.9
2026-07-31T06:32:19.559Z,2026-07-31T06:32:19.959Z,btc5m1785479303443,no,400,63.9
2026-07-31T06:32:21.562Z,2026-07-31T06:32:21.963Z,btc5m1785479303443,yes,401,61.9
2026-07-31T06:32:21.562Z,2026-07-31T06:32:21.963Z,btc5m1785479303443,no,401,61.9
2026-07-31T06:32:23.566Z,2026-07-31T06:32:23.966Z,btc5m1785479303443,yes,400,59.9
2026-07-31T06:32:23.566Z,2026-07-31T06:32:23.966Z,btc5m1785479303443,no,400,59.9
2026-07-31T06:32:25.568Z,2026-07-31T06:32:25.970Z,btc5m1785479303443,yes,402,57.9
2026-07-31T06:32:25.568Z,2026-07-31T06:32:25.970Z,btc5m1785479303443,no,402,57.9
2026-07-31T06:32:27.572Z,2026-07-31T06:32:27.975Z,btc5m1785479303443,yes,403,55.9
2026-07-31T06:32:27.572Z,2026-07-31T06:32:27.975Z,btc5m1785479303443,no,403,55.9
2026-07-31T06:32:29.578Z,2026-07-31T06:32:29.979Z,btc5m1785479303443,yes,401,53.9
2026-07-31T06:32:29.578Z,2026-07-31T06:32:29.979Z,btc5m1785479303443,no,401,53.9
2026-07-31T06:32:31.583Z,2026-07-31T06:32:31.985Z,btc5m1785479303443,yes,402,51.9
2026-07-31T06:32:31.583Z,2026-07-31T06:32:31.985Z,btc5m1785479303443,no,402,51.9
2026-07-31T06:32:33.587Z,2026-07-31T06:32:33.989Z,btc5m1785479303443,yes,402,49.9
2026-07-31T06:32:33.587Z,2026-07-31T06:32:33.989Z,btc5m1785479303443,no,402,49.9
2026-07-31T06:32:35.590Z,2026-07-31T06:32:35.992Z,btc5m1785479303443,yes,402,47.9
2026-07-31T06:32:35.590Z,2026-07-31T06:32:35.992Z,btc5m1785479303443,no,402,47.9
2026-07-31T06:32:39.599Z,2026-07-31T06:32:40.003Z,btc5m1785479303443,yes,404,43.8
